縣市,鄉鎮市區,交易標的,土地移轉總面積平方公尺,都市土地使用分區,交易年月日,交易年份,交易月份,交易筆棟數,總樓層數,建物型態,建築完成年月,建築完成年份,建物移轉總面積平方公尺,總價元,單價元平方公尺,屋齡
臺北市,士林區,房地(土地+建物)+車位,17.67,住,1061219,106,12,土地2建物1車位1,十三層,住宅大樓(11層含以上有電梯),890104,89,133.52,14280000,106950,17
臺北市,文山區,房地(土地+建物),15.88,住,1061220,106,12,土地1建物1車位0,九層,華廈(10層含以下有電梯),890721,89,63.54,8000000,125905,17
臺北市,內湖區,房地(土地+建物)+車位,130.23,其他,1061222,106,12,土地1建物1車位4,十二層,辦公商業大樓,891106,89,886.59,111380000,125627,17
臺北市,中山區,房地(土地+建物)+車位,47.09,住,1061224,106,12,土地1建物1車位1,八層,華廈(10層含以下有電梯),890628,89,155.69,25900000,166356,17
臺北市,內湖區,房地(土地+建物)+車位,121.01,工,1061226,106,12,土地1建物1車位4,十二層,廠辦,891106,89,840.45,97000000,115414,17
臺北市,中山區,房地(土地+建物)+車位,47.09,住,1061227,106,12,土地1建物1車位1,十層,華廈(10層含以下有電梯),890628,89,155.72,24880000,159774,17
臺北市,中山區,房地(土地+建物)+車位,47.09,住,1061227,106,12,土地1建物1車位1,十層,華廈(10層含以下有電梯),890628,89,155.72,24850000,159581,17
臺北市,中山區,房地(土地+建物),12.21,商,1061227,106,12,土地1建物1車位0,十一層,住宅大樓(11層含以上有電梯),890721,89,95.33,16800000,176230,17
臺北市,北投區,房地(土地+建物),11.58,住,1061228,106,12,土地1建物1車位0,十三層,套房(1房1廳1衛),890615,89,50.11,6600000,131710,17
臺北市,內湖區,房地(土地+建物)+車位,71.7,住,1061230,106,12,土地1建物1車位1,五層,華廈(10層含以下有電梯),890621,89,153.46,24500000,159651,17
臺北市,中正區,房地(土地+建物)+車位,75.85,商,1070102,107,1,土地1建物2車位2,十四層,辦公商業大樓,900504,90,697.78,180150000,258176,17
臺北市,內湖區,房地(土地+建物)+車位,41.58,其他,1070103,107,1,土地1建物1車位3,十二層,住宅大樓(11層含以上有電梯),900402,90,372.08,88000000,236508,17
臺北市,內湖區,房地(土地+建物)+車位,217.07,其他,1070105,107,1,土地1建物3車位12,十二層,廠辦,900402,90,1537.99,174000000,113135,17
臺北市,松山區,房地(土地+建物),6.03,商,1070107,107,1,土地1建物1車位0,十層,套房(1房1廳1衛),900507,90,46.15,10500000,227519,17
臺北市,文山區,房地(土地+建物)+車位,40.85,商,1070107,107,1,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),900503,90,238.62,32000000,154289,17
臺北市,內湖區,房地(土地+建物)+車位,57.97,其他,1070109,107,1,土地1建物2車位2,九層,辦公商業大樓,901029,90,387.54,39980000,103164,17
臺北市,士林區,房地(土地+建物),5.3,商,1070115,107,1,土地1建物1車位0,九層,套房(1房1廳1衛),901004,90,23.61,3000000,127065,17
臺北市,松山區,房地(土地+建物),36.24,住,1070117,107,1,土地1建物1車位0,十二層,住宅大樓(11層含以上有電梯),900810,90,159.17,30200000,189734,17
臺北市,中山區,房地(土地+建物)+車位,6.42,商,1070119,107,1,土地1建物1車位1,十四層,辦公商業大樓,900326,90,82.28,18000000,218765,17
臺北市,中山區,房地(土地+建物),26.36,住,1070125,107,1,土地2建物1車位0,十層,華廈(10層含以下有電梯),900926,90,147.32,24200000,164268,17
臺北市,中山區,房地(土地+建物)+車位,6.42,商,1070126,107,1,土地1建物1車位1,十四層,辦公商業大樓,900326,90,82.28,18600000,226057,17
臺北市,內湖區,房地(土地+建物)+車位,48.16,住,1070126,107,1,土地4建物1車位1,十四層,住宅大樓(11層含以上有電梯),900117,90,245.22,51000000,207977,17
臺北市,大安區,房地(土地+建物),16.29,住,1070129,107,1,土地1建物1車位0,六層,套房(1房1廳1衛),900515,90,64.14,18600000,289991,17
臺北市,松山區,房地(土地+建物),26.83,住,1070131,107,1,土地3建物1車位0,十三層,住宅大樓(11層含以上有電梯),900320,90,121.46,24650000,202947,17
臺北市,中山區,房地(土地+建物),3.43,商,1070204,107,2,土地1建物1車位0,十四層,辦公商業大樓,901112,90,46,10700000,232609,17
臺北市,大同區,房地(土地+建物)+車位,25.85,商,1070204,107,2,土地2建物1車位2,十四層,店面(店鋪),900419,90,228.43,34650000,151688,17
臺北市,中山區,房地(土地+建物)+車位,39.22,商,1070223,107,2,土地1建物1車位2,十二層,辦公商業大樓,900323,90,421.37,86700000,237562,17
臺北市,萬華區,房地(土地+建物)+車位,15.67,商,1070228,107,2,土地2建物1車位1,十一層,住宅大樓(11層含以上有電梯),900118,90,151.71,19680000,129721,17
臺北市,萬華區,房地(土地+建物),2.67,商,1070308,107,3,土地1建物1車位0,十四層,套房(1房1廳1衛),900705,90,34.06,6050000,177628,17
臺北市,北投區,房地(土地+建物)+車位,31.26,住,1070309,107,3,土地1建物1車位1,十一層,住宅大樓(11層含以上有電梯),900220,90,176.41,12500000,70858,17
臺北市,松山區,房地(土地+建物),22.47,住,1070313,107,3,土地1建物1車位0,五層,華廈(10層含以下有電梯),900103,90,72.29,16680000,230737,17
臺北市,士林區,房地(土地+建物),7.03,商,1070315,107,3,土地1建物1車位0,九層,套房(1房1廳1衛),901004,90,31.78,4100000,129012,17
臺北市,文山區,房地(土地+建物)+車位,32.1,住,1070315,107,3,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),900531,90,197.32,24500000,124164,17
臺北市,內湖區,房地(土地+建物)+車位,36.94,住,1070316,107,3,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),900410,90,188,32300000,171809,17
臺北市,內湖區,房地(土地+建物),20.29,住,1070317,107,3,土地1建物1車位0,十四層,住宅大樓(11層含以上有電梯),901023,90,91.08,13500000,148221,17
臺北市,文山區,房地(土地+建物)+車位,26.55,住,1070317,107,3,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),900531,90,167.89,21380000,127345,17
臺北市,文山區,房地(土地+建物)+車位,27.71,住,1070320,107,3,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),900531,90,174.36,22500000,129043,17
臺北市,萬華區,房地(土地+建物),3.87,商,1070327,107,3,土地1建物1車位0,十四層,套房(1房1廳1衛),900705,90,49.27,8600000,174548,17
臺北市,松山區,房地(土地+建物),26.22,住,1070328,107,3,土地3建物1車位0,十三層,住宅大樓(11層含以上有電梯),900320,90,118.9,23300000,195963,17
臺北市,中山區,房地(土地+建物)+車位,5.14,商,1070402,107,4,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),901112,90,73.61,18415000,250170,17
臺北市,中山區,房地(土地+建物)+車位,39.21,商,1070402,107,4,土地1建物1車位2,十二層,辦公商業大樓,900323,90,414.91,87760000,211516,17
臺北市,中山區,房地(土地+建物),7.84,住,1070421,107,4,土地1建物1車位0,六層,套房(1房1廳1衛),900118,90,47.17,8700000,184439,17
臺北市,中山區,房地(土地+建物),9.82,住,1070422,107,4,土地1建物1車位0,十層,套房(1房1廳1衛),900827,90,46.06,9580000,207990,17
臺北市,內湖區,房地(土地+建物)+車位,205.44,其他,1070423,107,4,土地1建物1車位4,八層,辦公商業大樓,900206,90,1152.42,177789570,154275,17
臺北市,內湖區,房地(土地+建物)+車位,49.5,住,1070426,107,4,土地4建物1車位2,十三層,住宅大樓(11層含以上有電梯),900117,90,281.69,55680000,197664,17
臺北市,內湖區,房地(土地+建物),78.04,住,1070426,107,4,土地1建物1車位0,六層,華廈(10層含以下有電梯),900817,90,145.32,17280000,118910,17
臺北市,士林區,房地(土地+建物),41.1,商,1070501,107,5,土地1建物1車位0,九層,華廈(10層含以下有電梯),901004,90,183.37,21000000,114523,17
臺北市,中山區,房地(土地+建物)+車位,80.27,住,1070506,107,5,土地1建物1車位1,十一層,住宅大樓(11層含以上有電梯),900621,90,226.49,53380000,264339,17
臺北市,中山區,房地(土地+建物),9.27,商,1070510,107,5,土地1建物1車位0,十層,套房(1房1廳1衛),900208,90,61.15,12950000,211774,17
臺北市,中山區,房地(土地+建物)+車位,126.19,住,1070513,107,5,土地1建物1車位2,九層,華廈(10層含以下有電梯),900724,90,373.13,92800000,248707,17
臺北市,大同區,房地(土地+建物),11.52,住,1070601,107,6,土地2建物1車位0,十一層,店面(店鋪),900926,90,50.86,10800000,212348,17
臺北市,文山區,房地(土地+建物)+車位,20.56,商,1070610,107,6,土地1建物1車位1,十層,華廈(10層含以下有電梯),900406,90,173.28,24880000,183927,17
臺北市,內湖區,房地(土地+建物)+車位,28.27,住,1070619,107,6,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),900119,90,178.23,24000000,134657,17
臺北市,士林區,房地(土地+建物),12.22,商,1070623,107,6,土地1建物1車位0,九層,套房(1房1廳1衛),901004,90,54.51,7900000,144928,17
臺北市,北投區,房地(土地+建物)+車位,134.34,工,1070627,107,6,土地1建物2車位6,十二層,辦公商業大樓,901116,90,830.82,74880000,90127,17
臺北市,士林區,房地(土地+建物),5.84,商,1070629,107,6,土地1建物1車位0,九層,套房(1房1廳1衛),901004,90,26.03,3425000,131579,17
臺北市,北投區,房地(土地+建物)+車位,192.3,住,1070629,107,6,土地1建物1車位6,八層,華廈(10層含以下有電梯),900925,90,503.98,55000000,109131,17
臺北市,中山區,房地(土地+建物)+車位,39.21,其他,1070702,107,7,土地1建物1車位3,八層,華廈(10層含以下有電梯),900420,90,370.16,47780000,182438,17
臺北市,北投區,房地(土地+建物)+車位,29.58,住,1070707,107,7,土地1建物1車位1,十層,華廈(10層含以下有電梯),900803,90,132.66,22280000,167948,17
臺北市,中正區,房地(土地+建物)+車位,18.06,商,1070713,107,7,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),900323,90,208.23,54000000,259329,17
臺北市,大安區,房地(土地+建物)+車位,39.41,住,1070713,107,7,土地1建物1車位1,九層,華廈(10層含以下有電梯),900925,90,217.93,68500000,314321,17
臺北市,松山區,房地(土地+建物),36.04,住,1070713,107,7,土地1建物1車位0,十二層,住宅大樓(11層含以上有電梯),900810,90,158.51,31680000,199861,17
臺北市,萬華區,房地(土地+建物),1.9,商,1070716,107,7,土地1建物1車位0,十四層,套房(1房1廳1衛),900705,90,24.22,4500000,185797,17
臺北市,中山區,房地(土地+建物)+車位,133.07,住,1070718,107,7,土地1建物1車位2,九層,華廈(10層含以下有電梯),900724,90,385.04,90000000,233742,17
臺北市,北投區,房地(土地+建物)+車位,136.58,住,1070724,107,7,土地1建物1車位2,六層,華廈(10層含以下有電梯),901003,90,363.34,35000000,96329,17
臺北市,文山區,房地(土地+建物),120.32,住,1070725,107,7,土地1建物1車位0,四層,透天厝,900328,90,243.16,26420000,108653,17
臺北市,信義區,房地(土地+建物)+車位,30.12,住,1070729,107,7,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),900907,90,126.17,28000000,221923,17
臺北市,南港區,房地(土地+建物)+車位,23.99,住,1070804,107,8,土地1建物1車位2,十二層,住宅大樓(11層含以上有電梯),900116,90,133.89,19000000,141908,17
臺北市,大同區,房地(土地+建物)+車位,30.14,商,1070805,107,8,土地2建物1車位1,十四層,住宅大樓(11層含以上有電梯),900419,90,217.34,31280000,143922,17
臺北市,內湖區,房地(土地+建物),78.04,住,1070807,107,8,土地1建物1車位0,六層,華廈(10層含以下有電梯),900817,90,145.32,17250000,118704,17
臺北市,文山區,房地(土地+建物)+車位,17.33,商,1070812,107,8,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),900802,90,151.74,24100000,158824,17
臺北市,中山區,房地(土地+建物)+車位,9.75,住,1070815,107,8,土地1建物1車位1,十層,華廈(10層含以下有電梯),900827,90,40.61,8000000,196996,17
臺北市,萬華區,房地(土地+建物),2.87,商,1070824,107,8,土地1建物1車位0,十四層,套房(1房1廳1衛),900705,90,36.65,5700000,155525,17
臺北市,中山區,房地(土地+建物),9.91,商,1070826,107,8,土地1建物1車位0,十層,店面(店鋪),900510,90,76.09,23680000,311210,17
臺北市,中山區,房地(土地+建物),9.88,住,1070827,107,8,土地1建物1車位0,六層,套房(1房1廳1衛),900820,90,35.74,8760000,245104,17
臺北市,萬華區,房地(土地+建物),1.54,商,1070909,107,9,土地1建物1車位0,十四層,套房(1房1廳1衛),900705,90,19.64,3560000,181263,17
臺北市,中山區,房地(土地+建物)+車位,13.55,商,1070910,107,9,土地1建物1車位1,十層,華廈(10層含以下有電梯),900719,90,113.98,22800000,200035,17
臺北市,內湖區,房地(土地+建物),56.38,其他,1070910,107,9,土地1建物1車位0,十二層,辦公商業大樓,900402,90,310.41,16200000,52189,17
臺北市,內湖區,房地(土地+建物)+車位,33.44,住,1070925,107,9,土地4建物1車位1,十四層,住宅大樓(11層含以上有電梯),900117,90,177.3,37000000,208686,17
臺北市,南港區,房地(土地+建物)+車位,25.5,住,1070926,107,9,土地1建物3車位1,十層,華廈(10層含以下有電梯),901203,90,128.56,5000000,41532,17
臺北市,信義區,房地(土地+建物)+車位,43,住,1071008,107,10,土地2建物2車位1,五層,公寓(5樓含以下無電梯),900112,90,152.57,15000000,98316,17
臺北市,士林區,房地(土地+建物)+車位,45.44,住,1071025,107,10,土地1建物1車位1,七層,華廈(10層含以下有電梯),901102,90,190.04,29000000,152599,17
臺北市,大安區,房地(土地+建物),6.73,住,1061111,106,11,土地1建物1車位0,九層,套房(1房1廳1衛),881222,88,38.22,12660000,331240,18
臺北市,內湖區,房地(土地+建物)+車位,17.5,商,1061114,106,11,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),881228,88,147.5,27500000,205798,18
臺北市,內湖區,房地(土地+建物),119.07,住,1061116,106,11,土地1建物1車位0,四層,公寓(5樓含以下無電梯),881217,88,255.46,47200000,184765,18
臺北市,內湖區,房地(土地+建物)+車位,11.26,住,1061116,106,11,土地1建物2車位1,十層,華廈(10層含以下有電梯),880824,88,86.67,10200000,117688,18
臺北市,內湖區,房地(土地+建物)+車位,68.11,其他,1061121,106,11,土地2建物1車位3,五層,廠辦,881002,88,366.18,38800000,105959,18
臺北市,內湖區,房地(土地+建物)+車位,61.97,其他,1061122,106,11,土地2建物1車位2,五層,廠辦,881002,88,307.4,30000000,97593,18
臺北市,大安區,房地(土地+建物),6.87,其他,1061123,106,11,土地1建物1車位0,十八層,辦公商業大樓,880505,88,103.7,29300000,282546,18
臺北市,大安區,房地(土地+建物)+車位,37.97,住,1061126,106,11,土地1建物1車位1,七層,華廈(10層含以下有電梯),881214,88,155.26,29780000,191807,18
臺北市,內湖區,房地(土地+建物)+車位,57.62,住,1061126,106,11,土地1建物1車位1,十一層,住宅大樓(11層含以上有電梯),880819,88,150.62,24850000,164985,18
臺北市,南港區,房地(土地+建物),12.37,住,1061130,106,11,土地1建物1車位0,十層,套房(1房1廳1衛),880316,88,35.27,3900000,110607,18
臺北市,文山區,房地(土地+建物),14.82,商,1061204,106,12,土地2建物1車位0,十九層,住宅大樓(11層含以上有電梯),881104,88,112.03,17750000,158440,18
臺北市,中山區,房地(土地+建物),4.26,商,1061208,106,12,土地1建物1車位0,十六層,套房(1房1廳1衛),880928,88,38.54,9300000,241308,18
臺北市,內湖區,房地(土地+建物)+車位,57.62,住,1061210,106,12,土地1建物1車位1,十一層,住宅大樓(11層含以上有電梯),880819,88,150.62,25300000,167972,18
臺北市,文山區,房地(土地+建物)+車位,39.77,住,1061210,106,12,土地1建物1車位1,三層,華廈(10層含以下有電梯),880413,88,116.61,8900000,76323,18
臺北市,信義區,房地(土地+建物),21.88,住,1061211,106,12,土地1建物1車位0,六層,華廈(10層含以下有電梯),880906,88,56.54,9600000,169791,18
臺北市,文山區,房地(土地+建物),32.79,住,1061211,106,12,土地1建物1車位0,十四層,住宅大樓(11層含以上有電梯),880119,88,147.32,23500000,159517,18
臺北市,內湖區,房地(土地+建物)+車位,51.23,其他,1061211,106,12,土地1建物1車位5,七層,辦公商業大樓,880202,88,352.92,51000000,144509,18
臺北市,內湖區,房地(土地+建物)+車位,28,住,1061211,106,12,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),880121,88,132.96,26100000,196300,18
臺北市,內湖區,房地(土地+建物)+車位,52.6,其他,1061212,106,12,土地1建物1車位3,十層,辦公商業大樓,880616,88,417.11,81880000,196303,18
臺北市,內湖區,房地(土地+建物)+車位,7.28,商,1061212,106,12,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),881102,88,104.88,11660000,111175,18
臺北市,內湖區,房地(土地+建物),15.15,住,1061213,106,12,土地1建物1車位0,十三層,住宅大樓(11層含以上有電梯),880121,88,65.55,12600000,192220,18
臺北市,內湖區,房地(土地+建物),6.08,商,1061213,106,12,土地1建物1車位0,十二層,住宅大樓(11層含以上有電梯),881102,88,46.51,6660000,143195,18
臺北市,士林區,房地(土地+建物),29.65,住,1061213,106,12,土地1建物1車位0,十一層,住宅大樓(11層含以上有電梯),881124,88,69.79,7300000,104600,18
臺北市,士林區,房地(土地+建物)+車位,68.76,住,1061213,106,12,土地1建物1車位1,十一層,住宅大樓(11層含以上有電梯),881124,88,161.91,12700000,78439,18
臺北市,南港區,房地(土地+建物),49.32,住,1061214,106,12,土地2建物1車位0,十二層,住宅大樓(11層含以上有電梯),880920,88,120.97,12260000,101347,18
臺北市,大安區,房地(土地+建物),10.26,住,1061215,106,12,土地1建物1車位0,九層,套房(1房1廳1衛),881222,88,39.2,12700000,323980,18
臺北市,大同區,房地(土地+建物)+車位,23.95,商,1061221,106,12,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),880115,88,220.72,28955533,131187,18
臺北市,文山區,房地(土地+建物),42.33,住,1061221,106,12,土地1建物1車位0,十二層,住宅大樓(11層含以上有電梯),880805,88,150.3,19100000,127079,18
臺北市,大同區,房地(土地+建物)+車位,26.83,商,1061221,106,12,土地1建物1車位3,十四層,住宅大樓(11層含以上有電梯),880115,88,253.02,29769291,117656,18
臺北市,大同區,房地(土地+建物)+車位,15.05,商,1061221,106,12,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),880115,88,139.55,15075176,108027,18
臺北市,文山區,房地(土地+建物),42.33,住,1061221,106,12,土地1建物1車位0,十二層,住宅大樓(11層含以上有電梯),880805,88,150.3,16800000,111776,18
臺北市,中山區,房地(土地+建物)+車位,38.4,住,1061222,106,12,土地1建物1車位1,七層,華廈(10層含以下有電梯),881002,88,194.53,35300000,181463,18
臺北市,南港區,房地(土地+建物)+車位,983.37,工,1061222,106,12,土地1建物2車位16,十一層,廠辦,880705,88,4730.33,612792502,154760,18
臺北市,內湖區,房地(土地+建物)+車位,198.52,其他,1061222,106,12,土地1建物3車位9,八層,辦公商業大樓,880918,88,1240.72,148296000,119524,18
臺北市,文山區,房地(土地+建物)+車位,82.14,住,1061223,106,12,土地8建物1車位1,二十二層,住宅大樓(11層含以上有電梯),880809,88,217.5,28000000,128736,18
臺北市,大同區,房地(土地+建物)+車位,32.6,商,1061227,106,12,土地1建物1車位1,十二層,辦公商業大樓,880809,88,325.02,65000000,199988,18
臺北市,中山區,房地(土地+建物)+車位,31.68,住,1061227,106,12,土地1建物1車位1,十層,華廈(10層含以下有電梯),881012,88,179.42,11000000,61309,18
臺北市,大同區,房地(土地+建物),14.81,其他,1061227,106,12,土地2建物1車位0,十層,華廈(10層含以下有電梯),880423,88,136.83,22000000,160783,18
臺北市,信義區,房地(土地+建物),13.74,住,1061229,106,12,土地1建物1車位0,六層,套房(1房1廳1衛),880906,88,30.16,3300000,109416,18
臺北市,文山區,房地(土地+建物),18.79,住,1061231,106,12,土地1建物1車位0,十二層,店面(店鋪),880329,88,73.62,13170000,178892,18
臺北市,中山區,房地(土地+建物),3.15,商,1061231,106,12,土地1建物2車位0,十六層,住宅大樓(11層含以上有電梯),880928,88,30.46,8000000,262640,18
臺北市,內湖區,房地(土地+建物),26.92,住,1070103,107,1,土地3建物1車位0,十九層,住宅大樓(11層含以上有電梯),891016,89,85.72,29888000,348670,18
臺北市,南港區,房地(土地+建物)+車位,18.79,商,1070103,107,1,土地1建物1車位1,十九層,住宅大樓(11層含以上有電梯),890811,89,173.77,24200000,139265,18
臺北市,北投區,房地(土地+建物),8.67,商,1070106,107,1,土地4建物1車位0,十七層,住宅大樓(11層含以上有電梯),890329,89,71.38,12400000,173718,18
臺北市,中山區,房地(土地+建物)+車位,47.09,住,1070106,107,1,土地1建物1車位1,八層,華廈(10層含以下有電梯),890628,89,155.44,23740000,152728,18
臺北市,文山區,房地(土地+建物),19.22,住,1070107,107,1,土地2建物1車位0,十層,華廈(10層含以下有電梯),891025,89,81.61,11600000,142139,18
臺北市,萬華區,房地(土地+建物)+車位,24.86,住,1070109,107,1,土地1建物1車位1,七層,華廈(10層含以下有電梯),890420,89,127.23,15000000,112754,18
臺北市,北投區,房地(土地+建物),4.89,商,1070110,107,1,土地4建物1車位0,十七層,住宅大樓(11層含以上有電梯),890329,89,40.56,7050000,173817,18
臺北市,北投區,房地(土地+建物),10.81,住,1070111,107,1,土地1建物1車位0,十三層,套房(1房1廳1衛),890615,89,47.8,6150000,128661,18
臺北市,內湖區,房地(土地+建物)+車位,21.39,商,1070113,107,1,土地2建物1車位1,十一層,住宅大樓(11層含以上有電梯),891019,89,128.71,19160000,148862,18
臺北市,文山區,房地(土地+建物),15.88,住,1070118,107,1,土地1建物1車位0,九層,華廈(10層含以下有電梯),890721,89,63.54,8280000,130312,18
臺北市,中山區,房地(土地+建物),9.42,住,1070119,107,1,土地1建物1車位0,十二層,住宅大樓(11層含以上有電梯),890628,89,31.11,5500000,176792,18
臺北市,中山區,房地(土地+建物),5.53,住,1070122,107,1,土地1建物1車位0,十二層,住宅大樓(11層含以上有電梯),891018,89,37.32,6880000,184352,18
臺北市,中山區,房地(土地+建物)+車位,47.09,住,1070124,107,1,土地1建物1車位1,八層,華廈(10層含以下有電梯),890628,89,155.44,23000000,147967,18
臺北市,大同區,房地(土地+建物),12.07,其他,1070201,107,2,土地1建物1車位0,十二層,住宅大樓(11層含以上有電梯),891228,89,92.64,13000000,140328,18
臺北市,中山區,房地(土地+建物)+車位,47.09,住,1070205,107,2,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),890628,89,155.49,24300000,156280,18
臺北市,中山區,房地(土地+建物)+車位,47.09,住,1070211,107,2,土地1建物1車位1,八層,華廈(10層含以下有電梯),890628,89,154.98,24380000,157311,18
臺北市,內湖區,房地(土地+建物)+車位,23.31,住,1070212,107,2,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),891101,89,135.13,25000000,185007,18
臺北市,內湖區,房地(土地+建物)+車位,44.68,住,1070212,107,2,土地1建物1車位2,九層,華廈(10層含以下有電梯),890224,89,241.35,40800000,169049,18
臺北市,內湖區,房地(土地+建物)+車位,57.65,住,1070213,107,2,土地1建物1車位2,九層,華廈(10層含以下有電梯),890224,89,261.22,42880000,164153,18
臺北市,北投區,房地(土地+建物),22.79,住,1070222,107,2,土地2建物1車位0,七層,華廈(10層含以下有電梯),890719,89,76.97,11400000,148110,18
臺北市,南港區,房地(土地+建物),25.3,住,1070228,107,2,土地1建物1車位0,十層,華廈(10層含以下有電梯),890607,89,100.06,19300000,192884,18
臺北市,中正區,房地(土地+建物)+車位,39.32,住,1070301,107,3,土地1建物1車位1,十一層,住宅大樓(11層含以上有電梯),891018,89,189.84,36800000,193847,18
臺北市,北投區,房地(土地+建物)+車位,33.57,住,1070304,107,3,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),890615,89,169.36,16700000,117812,18
臺北市,信義區,房地(土地+建物)+車位,29.24,商,1070306,107,3,土地1建物1車位0,十層,辦公商業大樓,891205,89,177.49,19000000,107048,18
臺北市,中山區,房地(土地+建物)+車位,47.09,住,1070307,107,3,土地1建物1車位1,八層,華廈(10層含以下有電梯),890628,89,155.69,22800000,146445,18
臺北市,內湖區,房地(土地+建物)+車位,40.06,住,1070309,107,3,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),890609,89,192.78,34680000,179894,18
臺北市,文山區,房地(土地+建物),19.17,住,1070311,107,3,土地2建物1車位0,十層,華廈(10層含以下有電梯),891025,89,80.88,12080000,149357,18
臺北市,內湖區,房地(土地+建物),17.41,商,1070317,107,3,土地2建物1車位0,十一層,住宅大樓(11層含以上有電梯),891019,89,82.73,15280000,184697,18
臺北市,中正區,房地(土地+建物)+車位,47.01,住,1070317,107,3,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),891018,89,228.13,38000000,166572,18
臺北市,文山區,房地(土地+建物)+車位,32.37,住,1070317,107,3,土地1建物1車位1,十層,華廈(10層含以下有電梯),890626,89,130.36,13500000,126582,18
臺北市,中山區,房地(土地+建物)+車位,43.31,住,1070317,107,3,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),890628,89,142.84,32500000,227527,18
臺北市,中山區,房地(土地+建物)+車位,47.09,住,1070317,107,3,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),890628,89,155.75,25500000,163724,18
臺北市,中山區,房地(土地+建物)+車位,47.09,住,1070319,107,3,土地1建物1車位1,十層,華廈(10層含以下有電梯),890628,89,155.69,23880000,153382,18
臺北市,中正區,房地(土地+建物)+車位,43.26,住,1070321,107,3,土地6建物1車位1,五層,公寓(5樓含以下無電梯),891117,89,149.01,34500000,231528,18
臺北市,文山區,房地(土地+建物)+車位,47.42,住,1070322,107,3,土地1建物1車位1,九層,華廈(10層含以下有電梯),890315,89,161.98,23410000,144524,18
臺北市,內湖區,房地(土地+建物),19.57,商,1070322,107,3,土地1建物2車位0,七層,套房(1房1廳1衛),890229,89,74.09,10600000,143069,18
臺北市,北投區,房地(土地+建物),11.19,住,1070325,107,3,土地1建物1車位0,十三層,套房(1房1廳1衛),890615,89,48.01,6020000,125391,18
臺北市,中山區,房地(土地+建物)+車位,47.09,住,1070326,107,3,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),890628,89,155.51,30000000,192914,18
臺北市,北投區,房地(土地+建物),3.47,商,1070328,107,3,土地4建物1車位0,十七層,套房(1房1廳1衛),890329,89,28.84,4700000,162968,18
臺北市,中山區,房地(土地+建物)+車位,47.09,住,1070330,107,3,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),890628,89,155.46,24000000,154381,18
臺北市,中山區,房地(土地+建物),7.15,住,1070401,107,4,土地1建物1車位0,八層,套房(1房1廳1衛),890302,89,35.27,7700000,218316,18
臺北市,中山區,房地(土地+建物),47.09,住,1070402,107,4,土地1建物1車位0,十層,華廈(10層含以下有電梯),890628,89,155.72,24000000,154123,18
臺北市,中正區,房地(土地+建物)+車位,39.32,住,1070404,107,4,土地1建物1車位1,十一層,住宅大樓(11層含以上有電梯),891018,89,189.84,35880000,189001,18
臺北市,中山區,房地(土地+建物),6.38,商,1070405,107,4,土地1建物1車位0,十二層,住宅大樓(11層含以上有電梯),891026,89,47.03,8700000,184988,18
臺北市,信義區,房地(土地+建物)+車位,25.63,商,1070407,107,4,土地2建物1車位1,十四層,住宅大樓(11層含以上有電梯),891026,89,237.27,31500000,132760,18
臺北市,中山區,房地(土地+建物),43.31,住,1070409,107,4,土地1建物1車位0,十二層,住宅大樓(11層含以上有電梯),890628,89,142.41,30500000,214170,18
臺北市,北投區,房地(土地+建物),35.95,住,1070410,107,4,土地1建物1車位0,五層,華廈(10層含以下有電梯),891101,89,105.31,20800000,197512,18
臺北市,信義區,房地(土地+建物),19.74,商,1070414,107,4,土地2建物1車位0,十四層,住宅大樓(11層含以上有電梯),891026,89,158.68,38500000,242627,18
臺北市,信義區,房地(土地+建物),3.46,商,1070416,107,4,土地1建物1車位0,十三層,套房(1房1廳1衛),891124,89,47.47,11600000,244365,18
臺北市,中山區,房地(土地+建物)+車位,47.09,住,1070418,107,4,土地1建物1車位1,十層,華廈(10層含以下有電梯),890628,89,155.01,25000000,161280,18
